CreditScore,Age,Balance,EstimatedSalary,Geography,IsActiveMember,Tenure,Gender,HasCrCard,NumOfProducts,class
0.5539999999999999,0.2027027027027027,0.3316049556216232,0.7966928341656627,Germany,0,4,Female,0,1,0
0.5459999999999999,0.1351351351351351,0.0,0.6476367993143345,France,0,7,Male,0,1,0
0.676,0.3783783783783784,0.2967669064359956,0.0342769234461891,Germany,1,0,Female,0,1,0
0.67,0.3378378378378379,0.4675309405504044,0.3434835526792808,Spain,0,6,Female,0,1,0
0.5259999999999999,0.3378378378378379,0.5607124390624098,0.1006220594066733,Germany,1,4,Female,0,1,0
0.6900000000000001,0.3648648648648648,0.1719209978840413,0.3866307732388443,France,1,9,Male,0,1,0
0.616,0.2567567567567567,0.672527000903036,0.3518268994688993,Germany,0,3,Male,0,2,0
0.998,0.3108108108108108,0.0,0.8460404468626753,France,1,6,Female,1,2,1
0.578,0.5675675675675675,0.6458390336889372,0.4217909810386892,France,1,5,Female,1,1,1
0.596,0.3378378378378379,0.4303076998314336,0.9322254275283288,Germany,0,1,Female,0,1,1
0.582,0.2297297297297297,0.0,0.4657312273322102,France,0,5,Male,1,2,0
0.848,0.5675675675675675,0.3423364043943101,0.3706548975427153,France,0,5,Male,1,1,1
0.358,0.1486486486486486,0.5410937962899598,0.564064918199688,Germany,0,4,Male,0,1,1
0.438,0.0945945945945945,0.6913542068016542,0.2218685884501969,Germany,1,9,Male,1,2,0
0.6,0.1216216216216216,0.0,0.0049545231569614,France,0,6,Female,1,2,0
0.4639999999999998,0.2837837837837838,0.5264188340373577,0.9613096550720592,France,0,1,Female,1,2,0
0.888,0.3648648648648648,0.3533560976889063,0.5827343011257574,Spain,0,8,Male,1,2,0
0.626,0.3243243243243243,0.4620635812731775,0.0992654798533259,Germany,0,7,Male,1,1,0
0.5299999999999999,0.1621621621621621,0.0,0.4367229070376221,France,0,9,Female,1,1,0
0.4919999999999999,0.2027027027027027,0.5558100103512148,0.3156828477119565,France,0,2,Male,0,1,0
0.67,0.0675675675675676,0.0,0.5611908437255757,France,1,8,Male,1,2,0
0.628,0.527027027027027,0.0,0.2827819556767671,France,1,1,Male,1,2,0
0.898,0.1351351351351351,0.6682327872643431,0.5556864180529241,Germany,1,7,Male,1,2,0
0.4799999999999998,0.081081081081081,0.503915912632097,0.2938757151307949,France,0,7,Male,1,1,0
0.3219999999999999,0.2972972972972973,0.4958252173223001,0.9941082373366656,Germany,0,9,Female,1,1,1
0.836,0.1351351351351351,0.4349098472610932,0.2545234569901425,France,1,3,Female,0,2,0
0.362,0.1891891891891892,0.4367120132321454,0.8602734561150589,Germany,1,0,Female,1,2,0
0.5239999999999999,0.1621621621621621,0.5695944118187588,0.5294454120368495,Germany,0,9,Male,1,1,1
0.634,0.2702702702702703,0.3475609559243756,0.3893138294707144,Spain,1,1,Male,1,1,0
0.674,0.4324324324324324,0.0,0.551146734513146,Spain,0,5,Female,1,2,0
0.366,0.2837837837837838,0.0,0.3683269752261341,France,1,2,Female,0,1,1
0.398,0.0945945945945945,0.7726571374058688,0.1079529595076329,Spain,1,6,Male,0,1,0
0.2819999999999999,0.1081081081081081,0.4075405277098762,0.7295162187988953,Germany,1,4,Male,1,1,0
0.384,0.3243243243243243,0.0,0.891310120116471,France,1,1,Female,1,1,1
0.7499999999999999,0.1081081081081081,0.3933236398890083,0.6686088021406045,France,0,6,Male,0,1,0
0.38,0.3513513513513513,0.6541023887427762,0.0605518327000228,Germany,1,3,Male,1,2,0
0.652,0.1351351351351351,0.2768416850044574,0.6423098905945517,Germany,1,1,Male,1,2,0
0.658,0.081081081081081,0.4581492031286488,0.6788481800011901,France,1,6,Female,0,2,0
0.406,0.2702702702702703,0.3979491434151611,0.9396103327867812,France,0,3,Male,0,1,0
0.838,0.2702702702702703,0.0,0.5219608472609134,Spain,0,6,Male,0,2,0
0.572,0.2432432432432432,0.0,0.2156355931991505,Spain,0,1,Female,1,1,0
0.62,0.1621621621621621,0.0,0.6457490690360929,Spain,0,4,Male,1,2,0
0.7159999999999999,0.2972972972972973,0.3308742206845816,0.5054391694406816,Spain,0,8,Male,1,1,0
0.396,0.2567567567567567,0.0,0.4901368080651702,France,0,9,Female,0,2,0
0.358,0.2297297297297297,0.3817206021775615,0.5639034527797404,Spain,1,5,Male,1,1,0
0.848,0.1081081081081081,0.0,0.3235533993496379,France,1,5,Female,1,2,0
0.5599999999999999,0.4729729729729729,0.5502380269216081,0.5705514376622968,France,1,5,Male,0,1,0
0.922,0.3513513513513513,0.0,0.3921782030183882,Spain,1,3,Male,0,2,0
0.568,0.2567567567567567,0.4597319174490328,0.8439316954769179,France,0,5,Male,0,2,0
0.814,0.2027027027027027,0.4866066138646173,0.2128678788824332,Germany,0,1,Male,1,1,0
0.3239999999999999,0.2432432432432432,0.3361036746035014,0.0883273352605173,France,0,3,Female,1,2,0
0.5599999999999999,0.1351351351351351,0.4241791956248053,0.1016760100589606,Germany,1,8,Female,1,1,0
0.4979999999999999,0.2162162162162162,0.0,0.8710086813290668,France,1,8,Male,1,2,0
0.5559999999999999,0.2567567567567567,0.0,0.1734075104172448,France,1,9,Female,1,2,0
1.0,0.1486486486486486,0.0,0.4740625729757191,Spain,1,10,Female,1,2,0
0.592,0.3378378378378379,0.570199159347925,0.3096596724987236,France,0,8,Female,1,1,0
0.574,0.2432432432432432,0.6653692740347287,0.3625005187995453,France,1,9,Female,1,1,0
0.372,0.2297297297297297,0.4843415109297962,0.3858710506853404,Germany,0,4,Female,0,1,0
0.7319999999999999,0.054054054054054,0.0,0.4630212185263692,France,1,8,Female,1,2,0
0.59,0.2702702702702703,0.2374213769423274,0.8386384399710172,France,1,7,Female,1,1,0
0.4839999999999999,0.2027027027027027,0.6240416577105071,0.1856608306093231,Germany,1,2,Male,1,1,0
0.4619999999999998,0.1216216216216216,0.4075683079133843,0.973443063812594,France,0,5,Female,1,2,0
0.5599999999999999,0.6621621621621623,0.0,0.1366064959203604,France,1,5,Male,1,2,0
0.842,0.2432432432432432,0.310272987729799,0.4990197063819594,Germany,0,5,Female,0,1,0
0.816,0.2972972972972973,0.0,0.4804762354804883,Spain,0,3,Male,0,2,0
0.4979999999999999,0.3378378378378379,0.0,0.8517589429790545,France,0,4,Female,1,1,0
0.65,0.2297297297297297,0.0,0.2831839940714338,France,1,8,Male,1,2,0
0.446,0.3918918918918919,0.6079060625770408,0.8202107801295023,Germany,1,4,Female,0,1,1
0.644,0.3648648648648648,0.0,0.4601244918889753,France,1,9,Female,1,1,1
0.7020000000000001,0.2297297297297297,0.6364891020095051,0.3558442831290388,Spain,1,10,Male,1,2,0
0.346,0.6081081081081081,0.4632449374166221,0.5970222656263673,Germany,1,6,Male,1,1,0
0.5539999999999999,0.5945945945945947,0.5716517810079782,0.71553193329963,Germany,1,3,Male,1,2,0
0.626,0.3783783783783784,0.3803910982343468,0.105145041351449,Germany,1,6,Female,1,1,1
0.4819999999999999,0.4189189189189189,0.0,0.2505832306985317,France,0,3,Male,1,2,0
0.816,0.0675675675675676,0.4891990210049029,0.5122952241939105,Germany,0,5,Female,1,1,1
0.4879999999999999,0.0675675675675676,0.4175154940398311,0.2837517982967373,Germany,0,4,Female,1,2,1
0.8059999999999999,0.3783783783783784,0.0,0.4537251307499866,France,0,8,Male,1,3,1
0.36,0.3243243243243243,0.3983627376358266,0.4866816781002585,Germany,1,0,Female,0,1,0
0.918,0.081081081081081,0.0,0.967628308503462,France,0,4,Female,1,2,0
0.416,0.1891891891891892,0.4184975262266843,0.950130887499756,France,0,10,Male,1,1,0
0.846,0.2027027027027027,0.0,0.4940897355697469,Spain,1,10,Female,1,1,0
0.618,0.5135135135135136,0.4933686023675988,0.4975097621822884,France,0,9,Female,1,1,1
0.7239999999999999,0.2972972972972973,0.4356700762449009,0.600793075738733,Germany,0,3,Female,1,2,1
0.564,0.3513513513513513,0.4295160238166819,0.9283693592738106,France,0,3,Male,1,1,0
0.66,0.2162162162162162,0.5711201308866083,0.3326039136737558,France,0,3,Male,1,1,0
0.7000000000000001,0.1891891891891892,0.4421044018310383,0.809248433225373,France,1,8,Female,1,2,1
0.7939999999999999,0.3648648648648648,0.4581904947941214,0.9468444736472332,France,0,1,Female,1,1,1
0.7999999999999999,0.2432432432432432,0.0,0.2990527095337605,Spain,1,6,Female,1,2,0
0.1539999999999999,0.2567567567567567,0.0,0.6074256091456735,France,1,5,Male,1,2,0
0.7040000000000001,0.2702702702702703,0.0,0.7926550485571372,Spain,1,9,Female,1,2,0
0.5479999999999999,0.5945945945945947,0.4988623867164553,0.757071900366485,France,1,7,Female,1,2,0
0.2839999999999999,0.3648648648648648,0.6787418748385052,0.8237298161974468,Germany,0,9,Male,0,2,0
0.39,0.0675675675675676,0.0,0.9480982433822428,France,0,2,Male,1,2,0
0.6980000000000001,0.4324324324324324,0.632263123246574,0.9689639860606688,Spain,0,0,Female,1,1,0
0.428,0.2972972972972973,0.0,0.4272610034258271,France,0,4,Male,1,1,1
0.922,0.2162162162162162,0.5950511221508303,0.9317297801940084,Germany,1,1,Female,1,2,0
0.578,0.7972972972972974,0.3225453808755579,0.2791150054830236,France,1,6,Male,1,2,0
0.832,0.3108108108108108,0.0,0.1713746162758543,Spain,1,0,Male,0,2,0
0.642,0.2162162162162162,0.1485330956485161,0.784602629551122,Germany,0,6,Female,0,2,0
0.6,0.027027027027027,0.0,0.5673445314027489,Spain,1,8,Male,1,2,0
0.7679999999999999,0.4594594594594595,0.2841117283913959,0.1948825612846026,Germany,1,6,Female,0,2,0
0.624,0.3918918918918919,0.0,0.6469676354091816,France,1,6,Female,1,2,0
0.382,0.2567567567567567,0.8462162067475285,0.7440858601996491,France,1,9,Male,0,1,0
0.4979999999999999,0.2972972972972973,0.5478570203543599,0.0705143841236838,Germany,1,10,Male,1,2,0
0.256,0.2702702702702703,0.6851940164231621,0.259071191298769,France,0,4,Female,1,1,1
0.7459999999999999,0.4189189189189189,0.6132191759610446,0.9043397644475047,Germany,1,0,Female,1,1,1
0.848,0.1891891891891892,0.0,0.0529695585928456,Spain,0,9,Male,1,2,0
0.5499999999999999,0.1756756756756757,0.0,0.0003924874825545,France,1,5,Male,0,2,0
0.646,0.2837837837837838,0.327844305231658,0.5477222074708135,France,0,7,Male,1,2,0
0.6,0.0675675675675676,0.0,0.903140499917742,Spain,1,5,Female,1,1,0
0.7199999999999999,0.2027027027027027,0.471614471038819,0.9646783267802076,France,1,10,Male,1,2,0
0.418,0.4054054054054054,0.0,0.6898150273351105,France,1,2,Female,0,2,0
0.4639999999999998,0.1891891891891892,0.3544810564321155,0.0502195459666398,Germany,1,1,Male,1,1,0
1.0,0.5,0.0,0.8588384690737965,Spain,0,7,Female,0,1,1
0.7939999999999999,0.4189189189189189,0.8087133704365786,0.0864439553977404,France,1,6,Male,1,1,1
0.344,0.3108108108108108,0.0,0.8839284651684236,France,1,7,Female,0,2,0
0.6940000000000001,0.2297297297297297,0.5304454888436976,0.3238310758677453,France,0,5,Male,1,1,0
0.254,0.1756756756756757,0.0,0.920335842072918,Spain,1,9,Male,0,2,0
0.444,0.2432432432432432,0.2724141104461975,0.251967762921359,France,1,8,Female,0,2,0
0.7219999999999999,0.1351351351351351,0.0,0.5257917631133773,France,0,8,Female,0,2,0
0.6,0.2567567567567567,0.4263371634275892,0.1224289419639575,France,0,5,Male,0,1,0
0.7579999999999999,0.3648648648648648,0.3630599977863522,0.3556416637788908,Spain,0,7,Female,1,2,0
0.402,0.1216216216216216,0.4538624427152873,0.4256315978175916,Spain,1,2,Male,1,1,1
0.5259999999999999,0.2162162162162162,0.5743136585854441,0.2225146501490892,France,0,5,Male,1,1,0
0.5339999999999999,0.4324324324324324,0.0,0.9242288638564984,Spain,0,7,Male,1,1,1
0.814,0.2432432432432432,0.5773342475424983,0.6543143370191853,France,0,7,Male,0,1,0
0.5299999999999999,0.2162162162162162,0.3328168420891526,0.3655996647679853,France,1,1,Male,1,2,1
0.628,0.4864864864864865,0.0,0.8136182505429268,France,1,8,Male,1,1,1
0.5379999999999999,0.2702702702702703,0.4769206891929708,0.0431791236063043,Spain,1,10,Female,1,1,0
0.7099999999999999,0.081081081081081,0.7086535812209651,0.3994105437069239,Spain,0,5,Female,0,2,0
0.928,0.4054054054054054,0.5444316056770302,0.9289903185754238,France,1,9,Male,1,1,0
0.676,0.2972972972972973,0.0,0.2393971624290119,France,1,6,Male,1,1,0
0.934,0.3783783783783784,0.3550759991835729,0.4396933407140382,Germany,1,0,Female,0,1,1
0.902,0.5405405405405406,0.3186736495283803,0.1523776020609968,Spain,1,1,Male,1,2,0
0.7379999999999999,0.2027027027027027,0.0,0.1000346033046155,Spain,0,7,Female,1,2,0
0.5019999999999999,0.3243243243243243,0.3856700941804699,0.9962504919219785,Spain,1,4,Female,1,1,0
0.4719999999999998,0.1486486486486486,0.5279045368579729,0.1808425204607039,Spain,1,2,Male,1,1,0
0.5259999999999999,0.3648648648648648,0.5690168466408014,0.1737069390126757,Germany,0,9,Female,1,2,0
0.934,0.5,0.4685627140485606,0.4796956609356193,France,0,10,Female,1,1,1
0.63,0.1351351351351351,0.5472350546789736,0.4508593070638246,France,0,8,Male,1,1,0
0.4539999999999998,0.2837837837837838,0.0,0.4568178261023927,Spain,0,4,Female,1,2,0
0.358,0.6621621621621623,0.4109300313924271,0.7700257374579271,France,1,8,Male,1,2,1
0.602,0.3648648648648648,0.0,0.9650803151700986,Spain,0,4,Male,0,2,0
0.5159999999999999,0.1351351351351351,0.0,0.625311917288101,France,1,9,Female,1,2,0
0.4839999999999999,0.6486486486486487,0.5976537724938441,0.3813164657224764,France,1,5,Female,1,1,0
0.2939999999999999,0.5,0.5252278325434842,0.0498100568604301,Germany,1,7,Female,1,1,0
0.672,0.2837837837837838,0.5430812964737994,0.4459822413040445,Spain,0,10,Male,0,1,0
0.672,0.3108108108108108,0.5163600886718588,0.9380306819301242,France,0,4,Female,1,2,0
0.882,0.2297297297297297,0.5174554337978421,0.9096202687356644,Germany,1,5,Male,1,1,1
0.834,0.2432432432432432,0.5547280172599163,0.619402202910378,France,0,3,Male,0,1,0
0.7639999999999999,0.5810810810810811,0.3781104112829237,0.7876553210831634,Germany,1,9,Female,1,2,1
0.57,0.3378378378378379,0.3148399814442589,0.7663418356453041,Germany,0,5,Male,0,2,0
0.586,0.027027027027027,0.531344578988226,0.0197724382678545,Spain,1,0,Female,1,1,0
0.5299999999999999,0.5540540540540542,0.0,0.8279039148238656,France,1,8,Male,1,2,0
0.646,0.2567567567567567,0.0,0.8178355532953396,France,0,4,Male,0,2,0
0.922,0.1756756756756757,0.4695104693702531,0.9118909355843484,France,1,7,Male,1,1,0
0.874,0.2837837837837838,0.4341818225878085,0.5058319069471134,Spain,1,10,Male,1,1,0
0.4819999999999999,0.445945945945946,0.5281359455546274,0.8065425248111193,Germany,1,8,Female,1,1,1
0.5279999999999999,0.3108108108108108,0.4921322438126173,0.8961652837846014,France,1,3,Female,1,1,0
0.4999999999999999,0.2162162162162162,0.0,0.018725038241152,France,1,0,Male,0,2,0
0.254,0.2837837837837838,0.7273533648661894,0.9291844371137444,Germany,0,4,Female,1,1,0
0.586,0.1891891891891892,0.0,0.6565134970389671,Spain,0,2,Female,0,1,0
0.4759999999999998,0.2297297297297297,0.4107668974283543,0.8993580386926951,Germany,0,1,Female,1,1,1
0.254,0.527027027027027,0.4544619690010394,0.3558119300393187,France,1,9,Female,1,2,1
0.4819999999999999,0.2297297297297297,0.7294884149974996,0.2801128007724737,France,1,7,Male,1,1,0
0.834,0.1756756756756757,0.0,0.9783755348635794,Spain,1,6,Male,1,2,0
0.2799999999999999,0.3108108108108108,0.5566365212266065,0.8812968638504977,Germany,1,0,Female,1,1,0
0.362,0.2567567567567567,0.4856730874276485,0.7376192926424473,France,0,7,Male,1,1,0
0.7779999999999999,0.1486486486486486,0.0,0.8224445434538998,France,1,1,Male,1,2,0
0.7439999999999999,0.2567567567567567,0.0,0.6045339829953761,France,0,2,Male,0,1,0
0.65,0.2702702702702703,0.4145782058364813,0.1102967833428092,France,0,1,Female,0,1,1
0.566,0.5675675675675675,0.2764678280332864,0.0513882075738232,France,1,8,Female,1,1,0
0.5179999999999999,0.2972972972972973,0.0,0.487070315215103,France,1,6,Male,1,2,0
0.7859999999999999,0.3243243243243243,0.3069062821482619,0.4021226027085586,France,1,7,Male,1,2,0
0.396,0.2027027027027027,0.402890113671252,0.2137117594730296,Germany,0,0,Female,1,1,0
0.7659999999999999,0.4054054054054054,0.0,0.5891512139409314,France,1,5,Male,0,1,0
0.65,0.3243243243243243,0.3691404745249356,0.0427820856891833,Germany,0,2,Male,1,2,0
0.414,0.3783783783783784,0.3833156721121313,0.5818892204205501,France,1,4,Female,1,2,0
0.7020000000000001,0.3108108108108108,0.0,0.7313007892253709,France,1,10,Male,1,2,0
0.428,0.5945945945945947,0.4580798124051085,0.0912557149207749,Germany,1,5,Female,0,3,1
0.582,0.1891891891891892,0.4900313111191879,0.4957637454376892,Germany,1,5,Male,1,1,0
0.412,0.2162162162162162,0.652683565666044,0.5199920592416576,France,1,8,Male,1,1,0
1.0,0.3378378378378379,0.0,0.8692806663036319,France,1,7,Male,1,2,0
0.652,0.3378378378378379,0.0,0.2755660665593564,France,1,2,Female,1,1,0
0.606,0.3513513513513513,0.0,0.7732145419887598,France,1,8,Male,1,2,0
0.5459999999999999,0.1216216216216216,0.4803137799893176,0.7108621873388908,France,0,4,Male,0,1,0
0.434,0.2702702702702703,0.5088870943577132,0.2270782359715352,France,0,6,Male,0,2,0
0.65,0.6486486486486487,0.4609619387696415,0.6598594165742827,Spain,1,5,Male,1,2,0
0.3419999999999999,0.4189189189189189,0.5099623117896195,0.9138550731594868,Germany,1,2,Female,1,1,0
0.4959999999999999,0.2972972972972973,0.0,0.3422877384790247,France,0,9,Female,1,1,1
0.4899999999999999,0.3108108108108108,0.0,0.0297803940276296,France,0,9,Male,1,2,0
0.932,0.2702702702702703,0.5216410774589795,0.359505282754503,Germany,0,5,Female,1,3,1
0.45,0.3783783783783784,0.0,0.3299649116490624,France,1,1,Male,1,2,0
0.66,0.3243243243243243,0.0,0.6818932708073621,Spain,0,0,Male,1,1,0
0.66,0.1756756756756757,0.4515465621918445,0.613199310534156,France,1,10,Male,1,1,0
0.352,0.2297297297297297,0.4724483952827222,0.2048660147044042,Germany,0,9,Female,1,1,1
0.928,0.7297297297297298,0.0,0.6542697327594785,Spain,1,2,Female,0,2,0
0.358,0.1486486486486486,0.0,0.0991621199824583,France,0,8,Female,1,2,0
0.636,0.1891891891891892,0.0,0.203223157811571,France,1,2,Female,1,2,0
0.656,0.2432432432432432,0.4279812572507029,0.4222833280578295,France,1,0,Male,1,1,0
0.7239999999999999,0.1216216216216216,0.451076411143664,0.7363203185904252,Germany,0,8,Male,1,2,0
0.7199999999999999,0.3108108108108108,0.5944865104393582,0.2106185140680934,Germany,0,9,Female,1,2,1
0.5019999999999999,0.3783783783783784,0.3977155425934092,0.16337710251329,France,1,2,Male,1,1,1
0.386,0.0675675675675676,0.0,0.5891603148100644,Spain,0,5,Male,1,2,0
0.4919999999999999,0.2027027027027027,0.0,0.6059464678876832,France,0,8,Male,1,1,1
0.444,0.2297297297297297,0.6073791155604255,0.640621579360829,Spain,0,4,Male,1,1,0
0.416,0.1891891891891892,0.431501371732244,0.0346219563968358,Germany,1,1,Female,1,1,0
0.582,0.527027027027027,0.0,0.6122464695378408,France,1,5,Male,1,2,0
0.5499999999999999,0.2702702702702703,0.0,0.8240408959055588,France,0,7,Female,1,1,0
0.6900000000000001,0.1216216216216216,0.5004141721445549,0.5264486758485435,Germany,0,6,Male,1,1,0
0.404,0.2027027027027027,0.5617084211362471,0.0545548099843535,France,1,5,Male,0,1,0
0.4639999999999998,0.3108108108108108,0.2803906558236453,0.8903973329452962,Germany,1,6,Male,0,2,0
0.6940000000000001,0.1891891891891892,0.6993470934752832,0.5822098010359988,France,0,7,Male,1,3,1
0.4899999999999999,0.2027027027027027,0.0,0.2072011877134266,France,1,9,Female,1,2,0
0.446,0.1081081081081081,0.5145874964612127,0.749087037812111,France,0,4,Female,0,1,1
0.4659999999999998,0.2297297297297297,0.5978352405950959,0.2106799699371289,Germany,0,8,Male,1,2,0
0.65,0.1891891891891892,0.6204244520155574,0.4882820309339541,France,0,2,Female,1,1,0
0.5339999999999999,0.8243243243243243,0.0,0.8029646831272386,France,1,7,Female,1,1,0
0.686,0.3783783783783784,0.4175536370165273,0.3118135281919423,Germany,1,2,Male,1,1,0
0.448,0.2567567567567567,0.0,0.1612689011800626,Spain,0,7,Female,1,2,0
0.6940000000000001,0.2567567567567567,0.6698610977867548,0.1772116737148397,Spain,0,7,Female,1,1,0
1.0,0.1621621621621621,0.6136869754568479,0.3140272396013819,France,0,10,Male,1,2,0
0.6,0.5675675675675675,0.0,0.5146200462144134,France,1,8,Male,1,2,0
0.596,0.5,0.3243152229656272,0.9076989852530916,Spain,1,1,Male,0,1,0
0.378,0.2837837837837838,0.0,0.1834204666545655,France,0,3,Male,1,2,0
0.566,0.1891891891891892,0.4145164277655522,0.1831728430065071,France,1,1,Female,0,1,0
0.624,0.7297297297297298,0.5591980393314274,0.8963210486601471,Spain,1,7,Female,0,1,0
0.2699999999999999,0.2567567567567567,0.0,0.851155735372728,France,1,5,Male,0,2,0
0.7239999999999999,0.2027027027027027,0.613075930550129,0.3958603546638704,France,0,3,Male,1,1,1
0.568,0.3108108108108108,0.0,0.6564294390114255,France,1,7,Female,1,2,0
0.5539999999999999,0.1621621621621621,0.2304095658918727,0.9413244464846392,Germany,0,6,Female,1,1,0
0.588,0.4864864864864865,0.0,0.4230943555109512,Spain,1,6,Male,0,1,0
0.574,0.4054054054054054,0.5213550649189878,0.6600343832836035,France,1,7,Female,1,2,1
0.7599999999999999,0.3108108108108108,0.6677823653420399,0.6412373881705702,France,0,4,Female,1,1,0
0.654,0.2972972972972973,0.0,0.4447223709864292,Spain,0,5,Male,1,2,0
0.86,0.3378378378378379,0.0,0.0784759444526952,France,1,0,Female,0,1,0
0.672,0.054054054054054,0.0,0.7948902620200229,Spain,0,5,Male,1,2,0
0.5159999999999999,0.1621621621621621,0.0,0.6443829385706334,France,0,8,Female,1,2,0
0.642,0.2162162162162162,0.6566712405024686,0.5537393821109916,France,0,5,Female,1,1,0
0.842,0.0,0.0,0.2076766831232382,Spain,0,1,Male,0,2,0
0.5539999999999999,0.1621621621621621,0.0,0.5670386021865088,Spain,1,6,Female,1,1,0
0.5599999999999999,0.2972972972972973,0.0,0.2124414381573439,France,1,8,Male,1,2,0
0.344,0.0945945945945945,0.4441330342530707,0.8434404985676132,Germany,1,1,Male,1,1,0
0.826,0.2567567567567567,0.0,0.7485398355542954,Spain,1,6,Female,1,2,0
0.61,0.2567567567567567,0.0,0.7120899545906634,France,1,4,Male,1,2,0
0.5519999999999999,0.1486486486486486,0.0,0.2467748669997984,Spain,0,7,Male,1,2,0
0.2959999999999999,0.3243243243243243,0.6059818948801086,0.2671934669760962,Germany,1,3,Male,1,1,1
0.8119999999999999,0.1486486486486486,0.4679676517266433,0.0243889791475085,Spain,0,2,Male,1,2,0
1.0,0.2567567567567567,0.6103982298151414,0.7611912937685548,France,1,7,Female,1,1,0
0.7060000000000001,0.3648648648648648,0.0,0.6595372858107948,France,0,5,Female,1,2,0
0.396,0.2432432432432432,0.0,0.3299581109996004,France,0,3,Female,1,1,0
0.3239999999999999,0.1621621621621621,0.0,0.4441210635615701,France,0,6,Female,1,2,0
0.41,0.445945945945946,0.0,0.9456468592750608,France,0,5,Male,1,3,1
0.644,0.2162162162162162,0.0,0.0811761023177713,France,1,8,Female,1,2,0
0.7079999999999999,0.4864864864864865,0.5327139397513948,0.7253680226461626,Germany,0,6,Female,1,3,1
0.8079999999999999,0.2837837837837838,0.5157547034335734,0.4384086180230211,Germany,1,8,Female,1,1,0
0.4579999999999998,0.2702702702702703,0.7004412030398478,0.9656870731154824,France,1,4,Female,1,1,0
0.5579999999999999,0.3648648648648648,0.5174148196983086,0.0460342462705188,Germany,0,7,Female,1,3,1
0.65,0.6891891891891893,0.0,0.7855025654950047,France,0,1,Male,1,2,0
0.672,0.2837837837837838,0.628667998229879,0.8141228487320539,Germany,0,4,Female,1,2,0
0.872,0.2162162162162162,0.0,0.5851695836952429,Spain,0,9,Female,1,2,0
0.3079999999999999,0.3513513513513513,0.5256041207806724,0.7902011642111821,Germany,1,0,Female,1,2,1
0.4599999999999998,0.1486486486486486,0.2459581896378725,0.6403922574605875,Spain,0,9,Male,1,2,0
0.5579999999999999,0.2432432432432432,0.6447154300776065,0.7318705936416927,Spain,1,1,Male,1,2,0
0.918,0.3378378378378379,0.0,0.6645459141347999,France,1,2,Male,1,2,0
0.7399999999999999,0.2162162162162162,0.0,0.3852177882987825,Spain,1,3,Male,1,2,0
0.566,0.3378378378378379,0.5745930150365036,0.7932501553898397,Germany,1,3,Male,1,1,0
0.438,0.2297297297297297,0.4352231617227537,0.5469602847071895,Germany,0,2,Male,1,3,1
0.626,0.1486486486486486,0.4093879311715765,0.1058062544973044,Germany,0,4,Female,0,2,0
0.906,0.3108108108108108,0.5489993965278891,0.8348109244432843,Germany,1,9,Male,1,2,0
0.7939999999999999,0.5810810810810811,0.6216592960113807,0.7377838583584733,France,1,7,Male,0,1,0
0.8039999999999999,0.1756756756756757,0.5764805144590778,0.2024450335006993,Spain,0,4,Female,1,2,0
0.674,0.2162162162162162,0.511245661535327,0.9554964499109664,France,0,5,Male,1,1,0
0.828,0.4054054054054054,0.3028758409440263,0.79163675130975,Spain,0,1,Female,1,1,1
0.6940000000000001,0.4189189189189189,0.7781577372709375,0.655422492848067,France,1,7,Female,0,4,1
0.4679999999999998,0.3108108108108108,0.0,0.8004959473629731,France,1,3,Female,1,2,0
0.5099999999999999,0.4054054054054054,0.5991114559700316,0.667437640294648,Spain,1,10,Female,0,1,0
0.586,0.4054054054054054,0.0,0.8736720356794072,Spain,0,8,Male,1,2,0
0.888,0.054054054054054,0.4561224041203343,0.5387589014750909,Spain,1,4,Female,1,1,0
0.4719999999999998,0.2297297297297297,0.6567169164181362,0.5990705612385983,France,0,7,Female,1,3,1
0.64,0.6351351351351351,0.0,0.8883053331593166,Spain,1,1,Female,1,1,1
1.0,0.2837837837837838,0.4563279855976584,0.4984371007431209,Germany,0,5,Female,1,1,0
0.86,0.3918918918918919,0.3427934026919058,0.1898258783713844,Spain,1,7,Male,1,1,0
0.5179999999999999,0.1081081081081081,0.503759036188757,0.2182203900472494,France,1,10,Male,0,1,0
0.37,0.1621621621621621,0.4137335999648304,0.6285547769812017,France,1,6,Male,1,1,0
0.372,0.2297297297297297,0.0,0.3241394553179829,France,0,8,Male,1,2,0
0.3319999999999999,0.3783783783783784,0.0,0.8456355581958077,France,1,2,Male,1,2,0
0.5079999999999999,0.7162162162162162,0.0,0.2474998362343603,France,1,2,Female,1,2,0
0.7099999999999999,0.4054054054054054,0.455041965445014,0.866390840325251,Germany,0,9,Male,0,1,1
0.58,0.7567567567567568,0.4655286534863618,0.1706105433068858,Germany,1,2,Female,1,1,0
0.4779999999999998,0.4324324324324324,0.5775055920114817,0.1746649305008628,Germany,1,5,Female,1,2,0
0.5119999999999999,0.2162162162162162,0.0,0.8098765432098766,France,0,5,Male,1,1,0
0.57,0.3108108108108108,0.0,0.8780834569701406,Spain,0,1,Male,1,2,0
0.5339999999999999,0.5810810810810811,0.4538055670332126,0.190606402911478,Spain,1,3,Male,1,1,0
0.608,0.2432432432432432,0.0,0.733272677540705,Spain,1,2,Female,1,2,0
0.626,0.2027027027027027,0.0,0.7664902998236331,France,0,2,Female,1,2,0
0.84,0.6756756756756757,0.7315928152342651,0.7978046903479281,France,0,2,Female,0,1,1
